,Number of 3-gons,Number of 4-gons,Number of 5-gons,Number of 6-gons,Number of 7-gons,Number of 8-gons,Number of 9-gons,Number of 10-gons,Number of 11-gons,Number of 12-gons,Eberhard_Validation,Satisfies_Theorem
0,4,0,0,0,0,0,0,0,0,0,12,True
1,2,3,0,0,0,0,0,0,0,0,12,True
2,0,6,0,0,0,0,0,0,0,0,12,True
3,0,0,12,0,0,0,0,0,0,0,12,True
4,3,1,2,1,1,0,0,0,0,0,12,True
5,8,0,0,0,0,6,0,0,0,0,12,True
6,0,6,0,8,0,0,0,0,0,0,12,True
7,6,0,0,2,0,3,0,0,0,0,12,True
8,4,0,0,4,0,0,0,0,0,0,12,True
9,0,4,4,0,0,0,0,0,0,0,12,True
10,0,8,3,1,2,0,0,0,1,0,12,True
11,0,7,3,2,1,0,0,1,0,0,12,True
12,3,0,3,1,0,0,0,0,0,0,12,True
13,0,0,12,2,0,0,0,0,0,0,12,True
14,0,0,12,3,0,0,0,0,0,0,12,True
15,0,0,12,4,0,0,0,0,0,0,12,True
16,0,0,12,4,0,0,0,0,0,0,12,True
17,0,0,12,5,0,0,0,0,0,0,12,True
18,0,0,12,5,0,0,0,0,0,0,12,True
19,0,6,0,2,0,0,0,0,0,0,12,True
20,0,3,6,0,0,0,0,0,0,0,12,True
21,2,2,2,0,0,0,0,0,0,0,12,True
22,2,0,6,0,0,0,0,0,0,0,12,True
23,0,5,2,0,0,0,0,0,0,0,12,True
24,0,7,0,0,2,0,0,0,0,0,12,True
25,0,8,0,0,0,2,0,0,0,0,12,True
26,0,9,0,0,0,0,2,0,0,0,12,True
27,0,10,0,0,0,0,0,2,0,0,12,True
28,0,11,0,0,0,0,0,0,2,0,12,True
29,0,12,0,0,0,0,0,0,0,2,12,True
30,0,13,0,0,0,0,0,0,0,0,26,False
31,0,14,0,0,0,0,0,0,0,0,28,False
32,0,15,0,0,0,0,0,0,0,0,30,False
33,2,2,2,1,0,0,0,0,0,0,12,True
34,2,3,0,2,0,0,0,0,0,0,12,True
35,3,1,1,3,0,0,0,0,0,0,12,True
36,2,2,2,2,0,0,0,0,0,0,12,True
37,2,2,3,0,1,0,0,0,0,0,12,True
38,2,3,1,1,1,0,0,0,0,0,12,True
39,2,4,0,0,2,0,0,0,0,0,12,True
40,4,0,2,1,2,0,0,0,0,0,12,True
41,5,0,2,0,3,1,0,0,0,0,12,True
42,5,0,2,1,1,2,0,0,0,0,12,True
43,5,0,2,2,0,1,1,0,0,0,12,True
44,3,2,3,0,1,0,1,0,0,0,12,True
45,2,2,5,0,0,0,1,0,0,0,12,True
46,2,2,4,0,2,0,0,0,0,0,12,True
47,3,1,3,0,2,0,0,0,0,0,12,True
48,3,2,1,2,0,1,0,0,0,0,12,True
49,3,2,1,2,0,1,0,0,0,0,12,True
50,2,1,4,1,0,0,0,0,0,0,12,True
51,3,0,3,3,0,0,0,0,0,0,12,True
52,7,0,2,6,0,0,0,0,1,1,12,True
53,5,0,2,4,0,1,1,0,0,0,12,True
54,0,0,14,0,2,0,0,0,0,0,12,True
55,0,1,10,4,0,0,0,0,0,0,12,True
56,0,6,2,2,0,1,0,0,0,0,12,True
57,0,5,2,2,0,0,0,0,0,0,12,True
58,0,6,0,3,0,0,0,0,0,0,12,True
59,0,5,11,0,2,2,1,0,0,0,12,True
60,0,1,20,0,0,0,0,0,2,0,12,True
61,0,0,20,2,0,0,1,0,1,0,12,True
62,0,30,0,20,0,0,0,12,0,0,12,True
63,0,12,0,8,0,6,0,0,0,0,12,True
64,0,1,18,0,0,4,0,0,0,0,12,True
65,0,0,18,3,0,3,0,0,0,0,12,True
66,0,0,21,0,0,3,1,0,0,0,12,True
67,40,0,0,0,0,0,6,15,0,0,42,False
68,0,1,34,0,4,10,0,0,0,0,12,True
69,20,0,0,0,0,0,0,12,0,0,12,True
70,0,0,12,20,0,0,0,0,0,0,12,True
71,0,6,15,0,0,0,1,3,0,0,12,True
72,0,12,27,0,3,0,0,0,0,0,48,False
73,0,0,36,0,0,0,2,0,0,3,12,True
74,0,0,29,0,3,2,0,0,2,0,12,True
75,0,0,29,0,3,2,0,0,2,0,12,True
76,0,0,29,0,3,2,0,0,2,0,12,True
77,0,0,31,0,3,3,0,0,2,0,12,True
78,0,0,30,0,3,5,0,0,1,0,12,True
79,0,0,30,0,2,6,0,1,0,0,12,True
80,0,0,29,0,3,7,0,0,0,0,12,True
81,0,0,30,0,3,5,0,0,1,0,12,True
82,0,0,29,0,3,7,0,0,0,0,12,True
83,0,0,29,0,3,7,0,0,0,0,12,True
84,0,0,29,0,3,7,0,0,0,0,12,True
85,0,0,30,0,3,5,0,0,1,0,12,True
86,0,0,29,0,3,7,0,0,0,0,12,True
87,0,0,29,0,3,7,0,0,0,0,12,True
88,0,0,31,0,2,4,0,1,1,0,12,True
89,0,0,31,0,3,3,0,0,2,0,12,True
90,0,0,30,0,3,5,0,0,1,0,12,True
91,0,0,30,0,3,5,0,0,1,0,12,True
92,0,0,30,0,2,6,0,1,0,0,12,True
93,0,0,29,0,3,7,0,0,0,0,12,True
94,0,0,31,0,2,4,0,1,1,0,12,True
95,0,0,30,0,3,5,0,0,1,0,12,True
96,0,0,31,0,2,4,0,1,1,0,12,True
97,0,0,30,0,3,5,0,0,1,0,12,True
98,0,0,30,0,3,5,0,0,1,0,12,True
99,0,0,31,0,3,3,0,0,2,0,12,True
100,0,0,30,0,3,5,0,0,1,0,12,True
101,0,0,31,0,3,3,0,0,2,0,12,True
102,0,0,30,0,3,5,0,0,1,0,12,True
103,0,0,31,0,3,3,0,0,2,0,12,True
104,0,0,30,0,3,5,0,0,1,0,12,True
105,0,0,29,0,3,7,0,0,0,0,12,True
106,0,0,31,0,3,3,0,0,2,0,12,True
107,0,0,29,0,3,7,0,0,0,0,12,True
108,0,0,31,0,2,4,0,1,1,0,12,True
109,0,0,29,0,3,7,0,0,0,0,12,True
110,0,0,30,0,3,5,0,0,1,0,12,True
111,0,0,30,0,3,5,0,0,1,0,12,True
112,0,0,31,0,3,3,0,0,2,0,12,True
113,0,0,29,0,3,7,0,0,0,0,12,True
114,0,0,30,0,3,5,0,0,1,0,12,True
115,0,0,31,0,3,3,0,0,2,0,12,True
116,0,0,30,0,3,5,0,0,1,0,12,True
117,0,0,31,0,2,4,0,1,1,0,12,True
118,0,0,31,0,2,4,0,1,1,0,12,True
119,0,0,30,0,3,5,0,0,1,0,12,True
120,0,0,31,0,3,4,0,0,0,0,20,False
121,0,0,30,0,3,5,0,0,1,0,12,True
122,0,0,30,0,3,5,0,0,1,0,12,True
123,0,0,31,0,3,4,0,0,0,0,20,False
124,0,0,30,0,3,5,0,0,1,0,12,True
125,0,0,30,0,3,5,0,0,1,0,12,True
126,0,0,30,0,3,5,0,0,1,0,12,True
127,0,0,30,0,3,5,0,0,1,0,12,True
128,0,0,30,0,2,6,0,1,0,0,12,True
129,0,0,31,0,3,3,0,0,2,0,12,True
130,0,0,30,0,3,5,0,0,1,0,12,True
131,0,0,30,0,3,5,0,0,1,0,12,True
132,0,0,30,0,3,5,0,0,1,0,12,True
133,0,0,30,0,3,5,0,0,1,0,12,True
134,0,0,29,0,3,7,0,0,0,0,12,True
135,0,0,30,0,3,5,0,0,1,0,12,True
136,0,0,30,0,2,6,0,1,0,0,12,True
137,0,0,30,0,3,5,0,0,1,0,12,True
138,0,0,30,0,3,5,0,0,1,0,12,True
139,0,0,31,0,2,4,0,1,1,0,12,True
140,0,0,30,0,3,5,0,0,1,0,12,True
141,0,0,30,0,3,5,0,0,1,0,12,True
142,0,0,30,0,2,6,0,1,0,0,12,True
143,0,0,30,0,3,5,0,0,1,0,12,True
144,0,0,31,0,2,4,0,1,1,0,12,True
145,0,0,30,0,3,5,0,0,1,0,12,True
146,0,0,31,0,2,4,0,1,1,0,12,True
147,0,0,31,0,3,3,0,0,2,0,12,True
148,0,0,30,0,3,5,0,0,1,0,12,True
149,0,0,30,0,3,5,0,0,1,0,12,True
150,0,0,31,0,3,3,0,0,2,0,12,True
151,0,0,31,0,3,3,0,0,2,0,12,True
152,0,0,30,0,3,5,0,0,1,0,12,True
153,0,0,30,0,3,5,0,0,1,0,12,True
154,0,0,30,0,3,5,0,0,1,0,12,True
155,0,0,30,0,3,5,0,0,1,0,12,True
156,0,0,31,0,3,4,0,0,0,0,20,False
157,0,0,30,0,3,5,0,0,1,0,12,True
158,0,0,12,10,0,0,0,0,0,0,12,True
159,0,0,12,11,0,0,0,0,0,0,12,True
160,0,0,12,10,0,0,0,0,0,0,12,True
161,0,0,12,10,0,0,0,0,0,0,12,True
162,0,0,12,9,0,0,0,0,0,0,12,True
163,0,0,12,12,0,0,0,0,0,0,12,True
164,0,0,12,8,0,0,0,0,0,0,12,True
165,0,0,12,9,0,0,0,0,0,0,12,True
166,0,0,12,10,0,0,0,0,0,0,12,True
167,0,0,12,11,0,0,0,0,0,0,12,True
168,0,0,12,13,0,0,0,0,0,0,12,True
169,0,0,12,13,0,0,0,0,0,0,12,True
170,0,0,12,13,0,0,0,0,0,0,12,True
171,0,0,12,14,0,0,0,0,0,0,12,True
172,0,0,12,14,0,0,0,0,0,0,12,True
173,0,0,12,10,0,0,0,0,0,0,12,True
174,0,0,12,14,0,0,0,0,0,0,12,True
175,0,0,12,11,0,0,0,0,0,0,12,True
176,0,0,12,12,0,0,0,0,0,0,12,True
177,0,0,12,14,0,0,0,0,0,0,12,True
178,0,0,12,14,0,0,0,0,0,0,12,True
179,0,0,12,16,0,0,0,0,0,0,12,True
180,0,0,12,7,0,0,0,0,0,0,12,True
181,0,0,12,8,0,0,0,0,0,0,12,True
182,0,0,12,8,0,0,0,0,0,0,12,True
183,0,0,12,9,0,0,0,0,0,0,12,True
184,0,0,12,10,0,0,0,0,0,0,12,True
185,0,0,12,8,0,0,0,0,0,0,12,True
186,0,0,12,10,0,0,0,0,0,0,12,True
187,0,0,12,11,0,0,0,0,0,0,12,True
188,0,0,12,14,0,0,0,0,0,0,12,True
189,0,0,12,14,0,0,0,0,0,0,12,True
190,0,0,12,15,0,0,0,0,0,0,12,True
191,0,0,12,15,0,0,0,0,0,0,12,True
192,0,0,12,15,0,0,0,0,0,0,12,True
193,0,0,12,15,0,0,0,0,0,0,12,True
194,0,0,12,16,0,0,0,0,0,0,12,True
195,0,0,12,16,0,0,0,0,0,0,12,True
196,0,0,12,17,0,0,0,0,0,0,12,True
197,0,0,12,17,0,0,0,0,0,0,12,True
198,0,0,12,19,0,0,0,0,0,0,12,True
199,0,0,12,19,0,0,0,0,0,0,12,True
200,0,0,12,9,0,0,0,0,0,0,12,True
201,0,0,12,10,0,0,0,0,0,0,12,True
202,0,0,12,10,0,0,0,0,0,0,12,True
203,0,0,12,10,0,0,0,0,0,0,12,True
204,0,0,12,11,0,0,0,0,0,0,12,True
205,0,0,12,11,0,0,0,0,0,0,12,True
206,0,0,12,11,0,0,0,0,0,0,12,True
207,0,0,12,11,0,0,0,0,0,0,12,True
208,0,0,12,11,0,0,0,0,0,0,12,True
209,0,0,12,12,0,0,0,0,0,0,12,True
210,0,0,12,12,0,0,0,0,0,0,12,True
211,0,0,12,12,0,0,0,0,0,0,12,True
212,0,0,12,13,0,0,0,0,0,0,12,True
213,0,0,12,15,0,0,0,0,0,0,12,True
214,0,0,12,15,0,0,0,0,0,0,12,True
215,0,0,12,12,0,0,0,0,0,0,12,True
216,0,0,12,14,0,0,0,0,0,0,12,True
217,0,0,12,14,0,0,0,0,0,0,12,True
218,0,0,12,15,0,0,0,0,0,0,12,True
219,0,0,12,10,0,0,0,0,0,0,12,True
220,0,0,12,9,0,0,0,0,0,0,12,True
221,0,0,12,11,0,0,0,0,0,0,12,True
222,0,0,12,12,0,0,0,0,0,0,12,True
223,0,0,12,13,0,0,0,0,0,0,12,True
224,0,0,12,17,0,0,0,0,0,0,12,True
225,0,0,12,11,0,0,0,0,0,0,12,True
226,0,0,12,10,0,0,0,0,0,0,12,True
227,0,0,12,16,0,0,0,0,0,0,12,True
228,0,0,12,16,0,0,0,0,0,0,12,True
229,0,0,12,17,0,0,0,0,0,0,12,True
230,0,0,12,18,0,0,0,0,0,0,12,True
231,0,0,12,20,0,0,0,0,0,0,12,True
232,0,0,12,13,0,0,0,0,0,0,12,True
233,0,0,12,12,0,0,0,0,0,0,12,True
234,0,0,12,13,0,0,0,0,0,0,12,True
235,0,0,12,13,0,0,0,0,0,0,12,True
236,0,0,12,12,0,0,0,0,0,0,12,True
237,0,0,12,12,0,0,0,0,0,0,12,True
238,0,0,12,14,0,0,0,0,0,0,12,True
239,0,0,12,13,0,0,0,0,0,0,12,True
240,0,0,12,17,0,0,0,0,0,0,12,True
241,0,0,12,18,0,0,0,0,0,0,12,True
242,0,0,12,19,0,0,0,0,0,0,12,True
243,0,0,12,20,0,0,0,0,0,0,12,True
244,0,0,12,22,0,0,0,0,0,0,12,True
245,0,0,12,15,0,0,0,0,0,0,12,True
246,0,0,12,16,0,0,0,0,0,0,12,True
247,0,0,12,13,0,0,0,0,0,0,12,True
248,0,0,12,15,0,0,0,0,0,0,12,True
249,0,0,12,12,0,0,0,0,0,0,12,True
250,0,0,12,12,0,0,0,0,0,0,12,True
251,0,0,12,12,0,0,0,0,0,0,12,True
252,0,0,12,13,0,0,0,0,0,0,12,True
253,0,0,12,13,0,0,0,0,0,0,12,True
254,0,0,12,13,0,0,0,0,0,0,12,True
255,0,0,12,13,0,0,0,0,0,0,12,True
256,0,0,12,13,0,0,0,0,0,0,12,True
257,0,0,12,14,0,0,0,0,0,0,12,True
258,0,0,12,16,0,0,0,0,0,0,12,True
259,0,0,12,15,0,0,0,0,0,0,12,True
260,0,0,12,17,0,0,0,0,0,0,12,True
261,0,0,12,14,0,0,0,0,0,0,12,True
262,0,0,12,6,0,0,0,0,0,0,12,True
263,0,0,12,6,0,0,0,0,0,0,12,True
264,0,0,12,6,0,0,0,0,0,0,12,True
265,0,0,12,7,0,0,0,0,0,0,12,True
266,0,0,12,8,0,0,0,0,0,0,12,True
267,0,0,12,6,0,0,0,0,0,0,12,True
268,0,0,12,7,0,0,0,0,0,0,12,True
269,0,0,12,7,0,0,0,0,0,0,12,True
270,0,0,12,8,0,0,0,0,0,0,12,True
271,0,0,12,8,0,0,0,0,0,0,12,True
272,0,0,12,8,0,0,0,0,0,0,12,True
273,0,0,12,8,0,0,0,0,0,0,12,True
274,0,0,12,9,0,0,0,0,0,0,12,True
275,0,0,12,9,0,0,0,0,0,0,12,True
276,0,0,12,9,0,0,0,0,0,0,12,True
277,0,0,12,9,0,0,0,0,0,0,12,True
278,0,0,12,10,0,0,0,0,0,0,12,True
279,0,0,12,10,0,0,0,0,0,0,12,True
280,0,0,12,10,0,0,0,0,0,0,12,True
281,0,0,12,11,0,0,0,0,0,0,12,True
282,0,0,12,11,0,0,0,0,0,0,12,True
283,0,0,12,11,0,0,0,0,0,0,12,True
284,0,0,12,12,0,0,0,0,0,0,12,True
285,0,0,12,12,0,0,0,0,0,0,12,True
286,0,0,12,12,0,0,0,0,0,0,12,True
287,0,0,12,9,0,0,0,0,0,0,12,True
288,0,0,12,12,0,0,0,0,0,0,12,True
289,0,0,12,14,0,0,0,0,0,0,12,True
290,0,0,12,7,0,0,0,0,0,0,12,True
291,0,0,12,8,0,0,0,0,0,0,12,True
292,0,0,12,7,0,0,0,0,0,0,12,True
293,0,0,12,10,0,0,0,0,0,0,12,True
294,0,0,12,10,0,0,0,0,0,0,12,True
295,0,0,12,13,0,0,0,0,0,0,12,True
296,0,16,0,0,0,0,0,0,0,0,32,False
297,0,17,0,0,0,0,0,0,0,0,34,False
298,0,18,0,0,0,0,0,0,0,0,36,False
299,0,19,0,0,0,0,0,0,0,0,38,False
300,0,20,0,0,0,0,0,0,0,0,40,False
301,0,21,0,0,0,0,0,0,0,0,42,False
302,0,22,0,0,0,0,0,0,0,0,44,False
303,0,23,0,0,0,0,0,0,0,0,46,False
304,0,24,0,0,0,0,0,0,0,0,48,False
305,0,25,0,0,0,0,0,0,0,0,50,False
306,0,26,0,0,0,0,0,0,0,0,52,False
307,0,27,0,0,0,0,0,0,0,0,54,False
308,0,28,0,0,0,0,0,0,0,0,56,False
309,0,29,0,0,0,0,0,0,0,0,58,False
310,0,30,0,0,0,0,0,0,0,0,60,False
311,0,31,0,0,0,0,0,0,0,0,62,False
312,0,32,0,0,0,0,0,0,0,0,64,False
313,0,33,0,0,0,0,0,0,0,0,66,False
314,0,34,0,0,0,0,0,0,0,0,68,False
315,0,35,0,0,0,0,0,0,0,0,70,False
316,0,36,0,0,0,0,0,0,0,0,72,False
317,0,37,0,0,0,0,0,0,0,0,74,False
318,0,38,0,0,0,0,0,0,0,0,76,False
319,0,39,0,0,0,0,0,0,0,0,78,False
320,0,40,0,0,0,0,0,0,0,0,80,False
321,0,41,0,0,0,0,0,0,0,0,82,False
322,0,42,0,0,0,0,0,0,0,0,84,False
323,0,43,0,0,0,0,0,0,0,0,86,False
324,0,44,0,0,0,0,0,0,0,0,88,False
325,0,45,0,0,0,0,0,0,0,0,90,False
326,0,46,0,0,0,0,0,0,0,0,92,False
327,0,47,0,0,0,0,0,0,0,0,94,False
328,0,48,0,0,0,0,0,0,0,0,96,False
329,0,49,0,0,0,0,0,0,0,0,98,False
330,0,50,0,0,0,0,0,0,0,0,100,False
331,0,51,0,0,0,0,0,0,0,0,102,False
332,0,52,0,0,0,0,0,0,0,0,104,False
333,0,53,0,0,0,0,0,0,0,0,106,False
334,0,54,0,0,0,0,0,0,0,0,108,False
335,0,55,0,0,0,0,0,0,0,0,110,False
336,0,56,0,0,0,0,0,0,0,0,112,False
337,0,57,0,0,0,0,0,0,0,0,114,False
338,0,58,0,0,0,0,0,0,0,0,116,False
339,0,59,0,0,0,0,0,0,0,0,118,False
340,0,60,0,0,0,0,0,0,0,0,120,False
341,0,61,0,0,0,0,0,0,0,0,122,False
342,0,62,0,0,0,0,0,0,0,0,124,False
343,0,63,0,0,0,0,0,0,0,0,126,False
344,0,64,0,0,0,0,0,0,0,0,128,False
345,0,65,0,0,0,0,0,0,0,0,130,False
346,0,66,0,0,0,0,0,0,0,0,132,False
347,0,67,0,0,0,0,0,0,0,0,134,False
348,0,68,0,0,0,0,0,0,0,0,136,False
349,0,69,0,0,0,0,0,0,0,0,138,False
350,0,70,0,0,0,0,0,0,0,0,140,False
351,0,71,0,0,0,0,0,0,0,0,142,False
352,0,72,0,0,0,0,0,0,0,0,144,False
353,0,73,0,0,0,0,0,0,0,0,146,False
354,0,74,0,0,0,0,0,0,0,0,148,False
355,0,75,0,0,0,0,0,0,0,0,150,False
356,0,76,0,0,0,0,0,0,0,0,152,False
357,0,77,0,0,0,0,0,0,0,0,154,False
358,0,78,0,0,0,0,0,0,0,0,156,False
359,0,79,0,0,0,0,0,0,0,0,158,False
360,0,80,0,0,0,0,0,0,0,0,160,False
361,0,81,0,0,0,0,0,0,0,0,162,False
362,0,82,0,0,0,0,0,0,0,0,164,False
363,0,83,0,0,0,0,0,0,0,0,166,False
364,0,84,0,0,0,0,0,0,0,0,168,False
365,0,85,0,0,0,0,0,0,0,0,170,False
366,0,86,0,0,0,0,0,0,0,0,172,False
367,0,87,0,0,0,0,0,0,0,0,174,False
368,0,88,0,0,0,0,0,0,0,0,176,False
369,0,89,0,0,0,0,0,0,0,0,178,False
370,0,90,0,0,0,0,0,0,0,0,180,False
371,0,91,0,0,0,0,0,0,0,0,182,False
372,0,92,0,0,0,0,0,0,0,0,184,False
373,0,93,0,0,0,0,0,0,0,0,186,False
374,0,94,0,0,0,0,0,0,0,0,188,False
375,0,95,0,0,0,0,0,0,0,0,190,False
376,0,96,0,0,0,0,0,0,0,0,192,False
377,0,97,0,0,0,0,0,0,0,0,194,False
378,0,98,0,0,0,0,0,0,0,0,196,False
379,0,99,0,0,0,0,0,0,0,0,198,False
380,0,100,0,0,0,0,0,0,0,0,200,False
381,0,101,0,0,0,0,0,0,0,0,202,False
382,0,102,0,0,0,0,0,0,0,0,204,False
383,0,103,0,0,0,0,0,0,0,0,206,False
384,0,104,0,0,0,0,0,0,0,0,208,False
385,0,105,0,0,0,0,0,0,0,0,210,False
386,0,106,0,0,0,0,0,0,0,0,212,False
387,0,107,0,0,0,0,0,0,0,0,214,False
388,0,108,0,0,0,0,0,0,0,0,216,False
389,0,109,0,0,0,0,0,0,0,0,218,False
390,0,110,0,0,0,0,0,0,0,0,220,False
391,0,111,0,0,0,0,0,0,0,0,222,False
392,0,112,0,0,0,0,0,0,0,0,224,False
393,0,113,0,0,0,0,0,0,0,0,226,False
394,0,114,0,0,0,0,0,0,0,0,228,False
395,0,115,0,0,0,0,0,0,0,0,230,False
396,0,116,0,0,0,0,0,0,0,0,232,False
397,0,117,0,0,0,0,0,0,0,0,234,False
398,0,118,0,0,0,0,0,0,0,0,236,False
399,0,119,0,0,0,0,0,0,0,0,238,False
400,0,120,0,0,0,0,0,0,0,0,240,False
401,0,121,0,0,0,0,0,0,0,0,242,False
402,0,122,0,0,0,0,0,0,0,0,244,False
403,0,123,0,0,0,0,0,0,0,0,246,False
404,0,124,0,0,0,0,0,0,0,0,248,False
405,0,125,0,0,0,0,0,0,0,0,250,False
406,0,0,26,6,0,1,2,0,0,1,12,True
407,0,0,23,11,0,1,1,0,0,1,12,True
408,0,0,28,6,0,2,2,0,0,1,12,True
409,0,0,24,11,0,3,2,0,0,0,12,True
410,0,0,25,10,0,2,3,0,0,0,12,True
411,0,0,25,11,0,2,1,0,0,1,12,True
412,0,0,23,14,0,1,3,0,0,0,12,True
413,0,0,22,15,0,2,2,0,0,0,12,True
414,0,0,22,15,0,2,2,0,0,0,12,True
415,0,0,12,113,0,0,0,0,0,0,12,True
416,0,0,14,21,2,0,0,0,0,0,12,True
417,0,0,12,15,0,0,0,0,0,0,12,True
418,0,0,14,2,2,0,0,0,0,0,12,True
419,0,0,14,2,2,0,0,0,0,0,12,True
420,0,0,14,4,2,0,0,0,0,0,12,True
421,0,0,16,0,2,1,0,0,0,0,12,True
422,0,0,14,5,0,1,0,0,0,0,12,True
423,0,0,12,9,0,0,0,0,0,0,12,True
424,0,0,12,9,0,0,0,0,0,0,12,True
425,0,0,12,9,0,0,0,0,0,0,12,True
426,0,0,13,7,1,0,0,0,0,0,12,True
427,0,0,14,6,0,1,0,0,0,0,12,True
428,0,0,12,10,0,0,0,0,0,0,12,True
429,0,0,12,10,0,0,0,0,0,0,12,True
430,0,0,13,7,1,0,0,0,0,0,12,True
431,0,0,12,10,0,0,0,0,0,0,12,True
432,0,0,12,10,0,0,0,0,0,0,12,True
433,0,0,12,10,0,0,0,0,0,0,12,True
434,0,0,32,0,0,7,0,0,0,1,12,True
435,0,1,28,0,4,2,0,0,2,0,12,True
436,0,1,28,0,4,2,0,0,2,0,12,True
